Given args
Namespace(coco_annotations='/scratch/nils.strassenburg/custom-coco/coco_meta.json', coco_root='/scratch/nils.strassenburg/custom-coco', deterministic=None, model='mobilenet', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
STOP;forward_path;epoch-0;batch-24;time.time_ns-1619295159829199992
START;backward_path;epoch-0;batch-24;time.time_ns-1619295159829203819
STOP;backward_path;epoch-0;batch-24;time.time_ns-1619295159853357962
START;load_data;epoch-0;batch-25;time.time_ns-1619295159853364876
STOP;batch-time;epoch-0;batch-24;time.time_ns-1619295159853366318
START;batch-time;epoch-0;batch-25;time.time_ns-1619295159853367440
STOP;load_data;epoch-0;batch-25;time.time_ns-1619295160347222946
START;to_device;epoch-0;batch-25;time.time_ns-1619295160347239256
STOP;to_device;epoch-0;batch-25;time.time_ns-1619295160349706203
START;forward_path;epoch-0;batch-25;time.time_ns-1619295160349708708
STOP;forward_path;epoch-0;batch-25;time.time_ns-1619295160361548325
START;backward_path;epoch-0;batch-25;time.time_ns-1619295160361552063
STOP;backward_path;epoch-0;batch-25;time.time_ns-1619295160385607940
START;load_data;epoch-0;batch-26;time.time_ns-1619295160385613541
STOP;batch-time;epoch-0;batch-25;time.time_ns-1619295160385614883
START;batch-time;epoch-0;batch-26;time.time_ns-1619295160385616065
STOP;load_data;epoch-0;batch-26;time.time_ns-1619295160916038195
START;to_device;epoch-0;batch-26;time.time_ns-1619295160916119670
STOP;to_device;epoch-0;batch-26;time.time_ns-1619295160918777989
START;forward_path;epoch-0;batch-26;time.time_ns-1619295160918781095
STOP;forward_path;epoch-0;batch-26;time.time_ns-1619295160936016028
START;backward_path;epoch-0;batch-26;time.time_ns-1619295160936019856
STOP;backward_path;epoch-0;batch-26;time.time_ns-1619295160957987302
START;load_data;epoch-0;batch-27;time.time_ns-1619295160958027118
STOP;batch-time;epoch-0;batch-26;time.time_ns-1619295160958028550
START;batch-time;epoch-0;batch-27;time.time_ns-1619295160958029833
STOP;load_data;epoch-0;batch-27;time.time_ns-1619295161453472371
START;to_device;epoch-0;batch-27;time.time_ns-1619295161453488952
STOP;to_device;epoch-0;batch-27;time.time_ns-1619295161455948194
START;forward_path;epoch-0;batch-27;time.time_ns-1619295161455950339
STOP;forward_path;epoch-0;batch-27;time.time_ns-1619295161467579488
START;backward_path;epoch-0;batch-27;time.time_ns-1619295161467583094
STOP;backward_path;epoch-0;batch-27;time.time_ns-1619295161488952600
START;load_data;epoch-0;batch-28;time.time_ns-1619295161488958561
STOP;batch-time;epoch-0;batch-27;time.time_ns-1619295161488959844
START;batch-time;epoch-0;batch-28;time.time_ns-1619295161488960926
STOP;load_data;epoch-0;batch-28;time.time_ns-1619295161973153020
START;to_device;epoch-0;batch-28;time.time_ns-1619295161973181705
STOP;to_device;epoch-0;batch-28;time.time_ns-1619295161975649533
START;forward_path;epoch-0;batch-28;time.time_ns-1619295161975651657
STOP;forward_path;epoch-0;batch-28;time.time_ns-1619295161987253725
START;backward_path;epoch-0;batch-28;time.time_ns-1619295161987257452
STOP;backward_path;epoch-0;batch-28;time.time_ns-1619295162008057430
START;load_data;epoch-0;batch-29;time.time_ns-1619295162008063582
STOP;batch-time;epoch-0;batch-28;time.time_ns-1619295162008064834
START;batch-time;epoch-0;batch-29;time.time_ns-1619295162008065937
STOP;load_data;epoch-0;batch-29;time.time_ns-1619295162504986440
START;to_device;epoch-0;batch-29;time.time_ns-1619295162505007901
STOP;to_device;epoch-0;batch-29;time.time_ns-1619295162507310176
START;forward_path;epoch-0;batch-29;time.time_ns-1619295162507312791
STOP;forward_path;epoch-0;batch-29;time.time_ns-1619295162519421307
START;backward_path;epoch-0;batch-29;time.time_ns-1619295162519425325
STOP;backward_path;epoch-0;batch-29;time.time_ns-1619295162540803186
START;load_data;epoch-0;batch-30;time.time_ns-1619295162540808546
STOP;batch-time;epoch-0;batch-29;time.time_ns-1619295162540809839
START;batch-time;epoch-0;batch-30;time.time_ns-1619295162540811041
STOP;load_data;epoch-0;batch-30;time.time_ns-1619295163069525871
START;to_device;epoch-0;batch-30;time.time_ns-1619295163069546630
STOP;to_device;epoch-0;batch-30;time.time_ns-1619295163071920581
START;forward_path;epoch-0;batch-30;time.time_ns-1619295163071923446
STOP;forward_path;epoch-0;batch-30;time.time_ns-1619295163084004581
START;backward_path;epoch-0;batch-30;time.time_ns-1619295163084034578
STOP;backward_path;epoch-0;batch-30;time.time_ns-1619295163104978228
START;load_data;epoch-0;batch-31;time.time_ns-1619295163104983447
STOP;batch-time;epoch-0;batch-30;time.time_ns-1619295163104984640
START;batch-time;epoch-0;batch-31;time.time_ns-1619295163104986042
STOP;load_data;epoch-0;batch-31;time.time_ns-1619295163649246110
START;to_device;epoch-0;batch-31;time.time_ns-1619295163649264645
STOP;to_device;epoch-0;batch-31;time.time_ns-1619295163651542074
START;forward_path;epoch-0;batch-31;time.time_ns-1619295163651545220
STOP;forward_path;epoch-0;batch-31;time.time_ns-1619295163663332568
START;backward_path;epoch-0;batch-31;time.time_ns-1619295163663336476
STOP;backward_path;epoch-0;batch-31;time.time_ns-1619295163684111376
START;load_data;epoch-0;batch-32;time.time_ns-1619295163684116576
STOP;batch-time;epoch-0;batch-31;time.time_ns-1619295163684117798
START;batch-time;epoch-0;batch-32;time.time_ns-1619295163684118780
STOP;load_data;epoch-0;batch-32;time.time_ns-1619295164228454091
START;to_device;epoch-0;batch-32;time.time_ns-1619295164228472415
STOP;to_device;epoch-0;batch-32;time.time_ns-1619295164230727551
START;forward_path;epoch-0;batch-32;time.time_ns-1619295164230729956
STOP;forward_path;epoch-0;batch-32;time.time_ns-1619295164243442174
START;backward_path;epoch-0;batch-32;time.time_ns-1619295164243446322
STOP;backward_path;epoch-0;batch-32;time.time_ns-1619295164264542530
START;load_data;epoch-0;batch-33;time.time_ns-1619295164264548101
STOP;batch-time;epoch-0;batch-32;time.time_ns-1619295164264549483
START;batch-time;epoch-0;batch-33;time.time_ns-1619295164264550646
STOP;load_data;epoch-0;batch-33;time.time_ns-1619295164793392807
START;to_device;epoch-0;batch-33;time.time_ns-1619295164793410009
STOP;to_device;epoch-0;batch-33;time.time_ns-1619295164795666177
START;forward_path;epoch-0;batch-33;time.time_ns-1619295164795668702
