Given args
Namespace(coco_annotations='/hpi/fs00/share/fg-rabl/strassenburg/datasets/cutsom-coco-data/coco_meta.json', coco_root='/hpi/fs00/share/fg-rabl/strassenburg/datasets/cutsom-coco-data', deterministic=True, model='resnet18', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
Use mmlib set_deterministic()
STOP;backward_path;epoch-0;batch-25;time.time_ns-1623236056123736189
START;load_data;epoch-0;batch-26;time.time_ns-1623236056123741919
STOP;batch-time;epoch-0;batch-25;time.time_ns-1623236056123743322
START;batch-time;epoch-0;batch-26;time.time_ns-1623236056123744615
STOP;load_data;epoch-0;batch-26;time.time_ns-1623236057008824007
START;to_device;epoch-0;batch-26;time.time_ns-1623236057008846841
STOP;to_device;epoch-0;batch-26;time.time_ns-1623236057010979918
START;forward_path;epoch-0;batch-26;time.time_ns-1623236057010982663
STOP;forward_path;epoch-0;batch-26;time.time_ns-1623236057021390727
START;backward_path;epoch-0;batch-26;time.time_ns-1623236057021394715
STOP;backward_path;epoch-0;batch-26;time.time_ns-1623236057043314324
START;load_data;epoch-0;batch-27;time.time_ns-1623236057043322279
STOP;batch-time;epoch-0;batch-26;time.time_ns-1623236057043323672
START;batch-time;epoch-0;batch-27;time.time_ns-1623236057043324814
STOP;load_data;epoch-0;batch-27;time.time_ns-1623236057798574879
START;to_device;epoch-0;batch-27;time.time_ns-1623236057798977471
STOP;to_device;epoch-0;batch-27;time.time_ns-1623236057802329575
START;forward_path;epoch-0;batch-27;time.time_ns-1623236057802332901
STOP;forward_path;epoch-0;batch-27;time.time_ns-1623236057813840858
START;backward_path;epoch-0;batch-27;time.time_ns-1623236057813844615
STOP;backward_path;epoch-0;batch-27;time.time_ns-1623236057836003947
START;load_data;epoch-0;batch-28;time.time_ns-1623236057836019767
STOP;batch-time;epoch-0;batch-27;time.time_ns-1623236057836021370
START;batch-time;epoch-0;batch-28;time.time_ns-1623236057836022693
STOP;load_data;epoch-0;batch-28;time.time_ns-1623236058575200554
START;to_device;epoch-0;batch-28;time.time_ns-1623236058575216144
STOP;to_device;epoch-0;batch-28;time.time_ns-1623236058577723579
START;forward_path;epoch-0;batch-28;time.time_ns-1623236058577726454
STOP;forward_path;epoch-0;batch-28;time.time_ns-1623236058588370927
START;backward_path;epoch-0;batch-28;time.time_ns-1623236058588374574
STOP;backward_path;epoch-0;batch-28;time.time_ns-1623236058610192510
START;load_data;epoch-0;batch-29;time.time_ns-1623236058610205084
STOP;batch-time;epoch-0;batch-28;time.time_ns-1623236058610206467
START;batch-time;epoch-0;batch-29;time.time_ns-1623236058610207589
STOP;load_data;epoch-0;batch-29;time.time_ns-1623236059377515882
START;to_device;epoch-0;batch-29;time.time_ns-1623236059377536792
STOP;to_device;epoch-0;batch-29;time.time_ns-1623236059379788623
START;forward_path;epoch-0;batch-29;time.time_ns-1623236059379791028
STOP;forward_path;epoch-0;batch-29;time.time_ns-1623236059389539585
START;backward_path;epoch-0;batch-29;time.time_ns-1623236059389543252
STOP;backward_path;epoch-0;batch-29;time.time_ns-1623236059411361639
START;load_data;epoch-0;batch-30;time.time_ns-1623236059411367720
STOP;batch-time;epoch-0;batch-29;time.time_ns-1623236059411369193
START;batch-time;epoch-0;batch-30;time.time_ns-1623236059411370396
STOP;load_data;epoch-0;batch-30;time.time_ns-1623236060452503540
START;to_device;epoch-0;batch-30;time.time_ns-1623236060452516966
