Given args
Namespace(coco_annotations='/scratch/nils.strassenburg/custom-coco/coco_meta.json', coco_root='/scratch/nils.strassenburg/custom-coco', deterministic=None, model='resnet152', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
STOP;forward_path;epoch-0;batch-21;time.time_ns-1619343813036900507
START;backward_path;epoch-0;batch-21;time.time_ns-1619343813036904615
STOP;backward_path;epoch-0;batch-21;time.time_ns-1619343813316886055
START;load_data;epoch-0;batch-22;time.time_ns-1619343813316892457
STOP;batch-time;epoch-0;batch-21;time.time_ns-1619343813316894020
START;batch-time;epoch-0;batch-22;time.time_ns-1619343813316895082
STOP;load_data;epoch-0;batch-22;time.time_ns-1619343813836770408
START;to_device;epoch-0;batch-22;time.time_ns-1619343813836787120
STOP;to_device;epoch-0;batch-22;time.time_ns-1619343813840274998
START;forward_path;epoch-0;batch-22;time.time_ns-1619343813840277392
STOP;forward_path;epoch-0;batch-22;time.time_ns-1619343813877420905
START;backward_path;epoch-0;batch-22;time.time_ns-1619343813877425113
STOP;backward_path;epoch-0;batch-22;time.time_ns-1619343814159133529
START;load_data;epoch-0;batch-23;time.time_ns-1619343814159138729
STOP;batch-time;epoch-0;batch-22;time.time_ns-1619343814159139971
START;batch-time;epoch-0;batch-23;time.time_ns-1619343814159141013
STOP;load_data;epoch-0;batch-23;time.time_ns-1619343814657367397
START;to_device;epoch-0;batch-23;time.time_ns-1619343814657383819
STOP;to_device;epoch-0;batch-23;time.time_ns-1619343814660413900
START;forward_path;epoch-0;batch-23;time.time_ns-1619343814660416315
STOP;forward_path;epoch-0;batch-23;time.time_ns-1619343814697536824
START;backward_path;epoch-0;batch-23;time.time_ns-1619343814697541233
STOP;backward_path;epoch-0;batch-23;time.time_ns-1619343814979026257
START;load_data;epoch-0;batch-24;time.time_ns-1619343814979031226
STOP;batch-time;epoch-0;batch-23;time.time_ns-1619343814979032508
START;batch-time;epoch-0;batch-24;time.time_ns-1619343814979033550
STOP;load_data;epoch-0;batch-24;time.time_ns-1619343815492853462
START;to_device;epoch-0;batch-24;time.time_ns-1619343815492868560
STOP;to_device;epoch-0;batch-24;time.time_ns-1619343815495958666
START;forward_path;epoch-0;batch-24;time.time_ns-1619343815495961090
STOP;forward_path;epoch-0;batch-24;time.time_ns-1619343815533635738
START;backward_path;epoch-0;batch-24;time.time_ns-1619343815533640006
STOP;backward_path;epoch-0;batch-24;time.time_ns-1619343815814586401
START;load_data;epoch-0;batch-25;time.time_ns-1619343815814591831
STOP;batch-time;epoch-0;batch-24;time.time_ns-1619343815814593084
START;batch-time;epoch-0;batch-25;time.time_ns-1619343815814594126
STOP;load_data;epoch-0;batch-25;time.time_ns-1619343816355691768
START;to_device;epoch-0;batch-25;time.time_ns-1619343816355707998
STOP;to_device;epoch-0;batch-25;time.time_ns-1619343816358683377
